theta0,beta0,theta1,beta1,theta2,beta2,theta3,beta3,swing_phase0,swing_phase1,swing_phase2,swing_phase3,foothold0_x,foothold0_y,foothold0_z,foothold1_x,foothold1_y,foothold1_z,foothold2_x,foothold2_y,foothold2_z,foothold3_x,foothold3_y,foothold3_z
0.402024,-8.133532,0.666702,-5.966337,0.676370,-6.241042,0.940258,-5.633724,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.404114,-8.144843,0.666551,-5.966652,0.676324,-6.241379,0.939977,-5.633963,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.404114,-8.144843,0.666551,-5.966652,0.676324,-6.241379,0.939977,-5.633963,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.406220,-8.156239,0.666401,-5.966967,0.676277,-6.241715,0.939696,-5.634202,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.406220,-8.156239,0.666401,-5.966967,0.676277,-6.241715,0.939696,-5.634202,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.408342,-8.167719,0.666250,-5.967282,0.676231,-6.242051,0.939415,-5.634441,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.408342,-8.167719,0.666250,-5.967282,0.676231,-6.242051,0.939415,-5.634441,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.410478,-8.179282,0.666100,-5.967598,0.676185,-6.242388,0.939135,-5.634680,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.410478,-8.179282,0.666100,-5.967598,0.676185,-6.242388,0.939135,-5.634680,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.412631,-8.190929,0.665950,-5.967913,0.676138,-6.242724,0.938854,-5.634919,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.412631,-8.190929,0.665950,-5.967913,0.676138,-6.242724,0.938854,-5.634919,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.414798,-8.202657,0.665800,-5.968228,0.676092,-6.243061,0.938573,-5.635158,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.414798,-8.202657,0.665800,-5.968228,0.676092,-6.243061,0.938573,-5.635158,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.416980,-8.214466,0.665650,-5.968543,0.676046,-6.243397,0.938293,-5.635398,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.416980,-8.214466,0.665650,-5.968543,0.676046,-6.243397,0.938293,-5.635398,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.419177,-8.226356,0.665501,-5.968859,0.675999,-6.243734,0.938013,-5.635637,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.419177,-8.226356,0.665501,-5.968859,0.675999,-6.243734,0.938013,-5.635637,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.421389,-8.238325,0.665351,-5.969174,0.675953,-6.244070,0.937733,-5.635876,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.421389,-8.238325,0.665351,-5.969174,0.675953,-6.244070,0.937733,-5.635876,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.423615,-8.250373,0.665202,-5.969490,0.675907,-6.244407,0.937453,-5.636116,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.423615,-8.250373,0.665202,-5.969490,0.675907,-6.244407,0.937453,-5.636116,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.425856,-8.262499,0.665052,-5.969806,0.675861,-6.244744,0.937173,-5.636355,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.425856,-8.262499,0.665052,-5.969806,0.675861,-6.244744,0.937173,-5.636355,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.428111,-8.274702,0.664903,-5.970121,0.675815,-6.245080,0.936893,-5.636595,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.428111,-8.274702,0.664903,-5.970121,0.675815,-6.245080,0.936893,-5.636595,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.430380,-8.286981,0.664754,-5.970437,0.675769,-6.245417,0.936613,-5.636835,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.430380,-8.286981,0.664754,-5.970437,0.675769,-6.245417,0.936613,-5.636835,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.432663,-8.299336,0.664605,-5.970753,0.675723,-6.245754,0.936333,-5.637075,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.432663,-8.299336,0.664605,-5.970753,0.675723,-6.245754,0.936333,-5.637075,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.434960,-8.311766,0.664457,-5.971069,0.675676,-6.246091,0.936053,-5.637315,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.434960,-8.311766,0.664457,-5.971069,0.675676,-6.246091,0.936053,-5.637315,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.437271,-8.324269,0.664308,-5.971385,0.675630,-6.246428,0.935774,-5.637554,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.437271,-8.324269,0.664308,-5.971385,0.675630,-6.246428,0.935774,-5.637554,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.439595,-8.336846,0.664160,-5.971701,0.675584,-6.246764,0.935495,-5.637794,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.439595,-8.336846,0.664160,-5.971701,0.675584,-6.246764,0.935495,-5.637794,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.441932,-8.349495,0.664011,-5.972017,0.675538,-6.247101,0.935215,-5.638035,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.441932,-8.349495,0.664011,-5.972017,0.675538,-6.247101,0.935215,-5.638035,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.444283,-8.362216,0.663863,-5.972333,0.675492,-6.247438,0.934936,-5.638275,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.444283,-8.362216,0.663863,-5.972333,0.675492,-6.247438,0.934936,-5.638275,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.446647,-8.375007,0.663715,-5.972650,0.675446,-6.247775,0.934657,-5.638515,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.446647,-8.375007,0.663715,-5.972650,0.675446,-6.247775,0.934657,-5.638515,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.449024,-8.387869,0.663567,-5.972966,0.675401,-6.248112,0.934378,-5.638755,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.449024,-8.387869,0.663567,-5.972966,0.675401,-6.248112,0.934378,-5.638755,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.451413,-8.400799,0.663419,-5.973282,0.675355,-6.248450,0.934099,-5.638996,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.451413,-8.400799,0.663419,-5.973282,0.675355,-6.248450,0.934099,-5.638996,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.453815,-8.413799,0.663271,-5.973599,0.675309,-6.248787,0.933820,-5.639236,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.453815,-8.413799,0.663271,-5.973599,0.675309,-6.248787,0.933820,-5.639236,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.456230,-8.426865,0.663124,-5.973915,0.675263,-6.249124,0.933541,-5.639477,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.456230,-8.426865,0.663124,-5.973915,0.675263,-6.249124,0.933541,-5.639477,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.458657,-8.439999,0.662976,-5.974232,0.675217,-6.249461,0.933263,-5.639717,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.458657,-8.439999,0.662976,-5.974232,0.675217,-6.249461,0.933263,-5.639717,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.461096,-8.453198,0.662829,-5.974549,0.675171,-6.249798,0.932984,-5.639958,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.461096,-8.453198,0.662829,-5.974549,0.675171,-6.249798,0.932984,-5.639958,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.463547,-8.466463,0.662682,-5.974865,0.675126,-6.250135,0.932706,-5.640199,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.463547,-8.466463,0.662682,-5.974865,0.675126,-6.250135,0.932706,-5.640199,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.466010,-8.479792,0.662535,-5.975182,0.675080,-6.250473,0.932427,-5.640440,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.466010,-8.479792,0.662535,-5.975182,0.675080,-6.250473,0.932427,-5.640440,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.468485,-8.493185,0.662388,-5.975499,0.675034,-6.250810,0.932149,-5.640681,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.468485,-8.493185,0.662388,-5.975499,0.675034,-6.250810,0.932149,-5.640681,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.470972,-8.506640,0.662241,-5.975816,0.674988,-6.251147,0.931871,-5.640922,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.470972,-8.506640,0.662241,-5.975816,0.674988,-6.251147,0.931871,-5.640922,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.473470,-8.520158,0.662094,-5.976133,0.674943,-6.251485,0.931593,-5.641163,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.473470,-8.520158,0.662094,-5.976133,0.674943,-6.251485,0.931593,-5.641163,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.475979,-8.533737,0.661948,-5.976450,0.674897,-6.251822,0.931315,-5.641404,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.475979,-8.533737,0.661948,-5.976450,0.674897,-6.251822,0.931315,-5.641404,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.478499,-8.547376,0.661801,-5.976768,0.674851,-6.252160,0.931037,-5.641645,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.478499,-8.547376,0.661801,-5.976768,0.674851,-6.252160,0.931037,-5.641645,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.481031,-8.561075,0.661655,-5.977085,0.674806,-6.252497,0.930759,-5.641887,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.481031,-8.561075,0.661655,-5.977085,0.674806,-6.252497,0.930759,-5.641887,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.483573,-8.574833,0.661509,-5.977402,0.674760,-6.252835,0.930482,-5.642128,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.483573,-8.574833,0.661509,-5.977402,0.674760,-6.252835,0.930482,-5.642128,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.486126,-8.588649,0.661363,-5.977720,0.674715,-6.253172,0.930204,-5.642370,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.486126,-8.588649,0.661363,-5.977720,0.674715,-6.253172,0.930204,-5.642370,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.488690,-8.602522,0.661217,-5.978037,0.674669,-6.253510,0.929927,-5.642611,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.488690,-8.602522,0.661217,-5.978037,0.674669,-6.253510,0.929927,-5.642611,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.491264,-8.616451,0.661071,-5.978355,0.674624,-6.253848,0.929649,-5.642853,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.491264,-8.616451,0.661071,-5.978355,0.674624,-6.253848,0.929649,-5.642853,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.493848,-8.630437,0.660926,-5.978672,0.674578,-6.254185,0.929372,-5.643094,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.493848,-8.630437,0.660926,-5.978672,0.674578,-6.254185,0.929372,-5.643094,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.496443,-8.644477,0.660780,-5.978990,0.674533,-6.254523,0.929095,-5.643336,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.496443,-8.644477,0.660780,-5.978990,0.674533,-6.254523,0.929095,-5.643336,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.499047,-8.658571,0.660635,-5.979308,0.674487,-6.254861,0.928818,-5.643578,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.499047,-8.658571,0.660635,-5.979308,0.674487,-6.254861,0.928818,-5.643578,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.501662,-8.672718,0.660490,-5.979625,0.674442,-6.255199,0.928541,-5.643820,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.501662,-8.672718,0.660490,-5.979625,0.674442,-6.255199,0.928541,-5.643820,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.504286,-8.686918,0.660345,-5.979943,0.674396,-6.255537,0.928264,-5.644062,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.504286,-8.686918,0.660345,-5.979943,0.674396,-6.255537,0.928264,-5.644062,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.506919,-8.701170,0.660200,-5.980261,0.674351,-6.255874,0.927987,-5.644304,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.506919,-8.701170,0.660200,-5.980261,0.674351,-6.255874,0.927987,-5.644304,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.509562,-8.715473,0.660055,-5.980579,0.674306,-6.256212,0.927711,-5.644546,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.509562,-8.715473,0.660055,-5.980579,0.674306,-6.256212,0.927711,-5.644546,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.512215,-8.729825,0.659910,-5.980897,0.674260,-6.256550,0.927434,-5.644789,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.512215,-8.729825,0.659910,-5.980897,0.674260,-6.256550,0.927434,-5.644789,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.514876,-8.744227,0.659766,-5.981215,0.674215,-6.256888,0.927158,-5.645031,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.514876,-8.744227,0.659766,-5.981215,0.674215,-6.256888,0.927158,-5.645031,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.517546,-8.758678,0.659621,-5.981534,0.674170,-6.257226,0.926881,-5.645273,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.517546,-8.758678,0.659621,-5.981534,0.674170,-6.257226,0.926881,-5.645273,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.520225,-8.773176,0.659477,-5.981852,0.674125,-6.257564,0.926605,-5.645516,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.520225,-8.773176,0.659477,-5.981852,0.674125,-6.257564,0.926605,-5.645516,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.522913,-8.787721,0.659333,-5.982170,0.674080,-6.257902,0.926329,-5.645758,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.522913,-8.787721,0.659333,-5.982170,0.674080,-6.257902,0.926329,-5.645758,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.525610,-8.802313,0.659189,-5.982489,0.674034,-6.258241,0.926053,-5.646001,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.525610,-8.802313,0.659189,-5.982489,0.674034,-6.258241,0.926053,-5.646001,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.528314,-8.816949,0.659045,-5.982807,0.673989,-6.258579,0.925777,-5.646244,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.528314,-8.816949,0.659045,-5.982807,0.673989,-6.258579,0.925777,-5.646244,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.531027,-8.831630,0.658901,-5.983126,0.673944,-6.258917,0.925501,-5.646487,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.531027,-8.831630,0.658901,-5.983126,0.673944,-6.258917,0.925501,-5.646487,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.533748,-8.846355,0.658757,-5.983445,0.673899,-6.259255,0.925225,-5.646729,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.533748,-8.846355,0.658757,-5.983445,0.673899,-6.259255,0.925225,-5.646729,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536477,-8.861123,0.658614,-5.983763,0.673854,-6.259594,0.924949,-5.646972,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
0.536477,-8.861123,0.658614,-5.983763,0.673854,-6.259594,0.924949,-5.646972,1,0,0,0,0.196874,0.200000,0.000000,0.247126,-0.200000,0.000000,-0.196874,-0.200000,0.000000,-0.247126,0.200000,0.000000
